N_unmapped	4220356	4220356	4220356
N_multimapping	1672815	1672815	1672815
N_noFeature	1808978	4701128	4702477
N_ambiguous	9764	2930	3392
gene:Smp_329140	0	0	0
gene:Smp_315690	0	0	0
gene:Smp_317470	0	0	0
gene:Smp_318880	19	10	9
gene:Smp_319020	0	0	0
gene:Smp_349630	0	0	0
gene:Smp_349560	0	0	0
gene:Smp_179970	8	5	3
gene:Smp_173350	3	1	2
gene:Smp_317840	0	0	0
gene:Smp_165590	0	0	0
gene:Smp_165600	0	0	0
gene:Smp_319240	2	0	2
gene:Smp_319340	179	85	94
gene:Smp_350240	0	0	0
gene:Smp_243170	78	34	44
gene:Smp_199340	6	6	0
gene:Smp_180260	0	0	0
gene:Smp_311250	2	2	0
gene:Smp_349570	0	0	0
gene:Smp_242000	0	0	0
gene:Smp_078490	1	0	1
gene:Smp_164480	7	2	5
gene:Smp_350510	0	0	0
gene:Smp_201260	0	0	0
gene:Smp_099150	3403	1702	1701
gene:Smp_099160	2866	1436	1430
gene:Smp_099210	23	11	12
gene:Smp_176600	301	154	147
gene:Smp_099170	253	130	123
gene:Smp_346460	699	352	348
gene:Smp_099240	207	103	104
gene:Smp_176620	650	319	332
gene:Smp_176630	116	58	58
gene:Smp_176640	192	93	99
gene:Smp_176650	103	49	54
gene:Smp_346470	76	38	38
gene:Smp_099300	107	55	52
gene:Smp_099310	523	260	263
gene:Smp_099320	142	71	71
gene:Smp_305350	284	142	142
gene:Smp_176700	0	0	0
gene:Smp_323110	0	0	0
gene:Smp_336800	12	7	5
gene:Smp_087760	334	167	167
gene:Smp_306370	698	346	352
gene:Smp_337450	0	0	0
gene:Smp_176760	133	66	67
gene:Smp_241980	441	222	219
gene:Smp_176780	50	26	24
gene:Smp_341680	345	171	174
gene:Smp_099570	699	348	351
gene:Smp_346480	428	212	216
gene:Smp_241990	10	5	5
gene:Smp_345330	30	15	15
gene:Smp_085010	96	48	48
gene:Smp_168290	0	0	0
gene:Smp_345790	0	0	0
gene:Smp_103610	4584	2304	2280
gene:Smp_179960	0	0	0
gene:Smp_333870	0	0	0
gene:Smp_333930	0	0	0
gene:Smp_333220	0	0	0
gene:Smp_334070	0	0	0
gene:Smp_334240	0	0	0
gene:Smp_067060	6268	3180	3088
gene:Smp_344940	7	4	3
gene:Smp_067090	128	65	63
gene:Smp_158430	93	48	45
gene:Smp_158440	55	26	29
gene:Smp_200460	1	1	0
gene:Smp_173020	137	70	67
gene:Smp_092950	579	331	340
MissingGeneID	102	143	143
gene:Smp_092930	694	342	352
gene:Smp_244890	0	0	0
gene:Smp_244880	9	5	4
gene:Smp_160410	101	51	50
gene:Smp_347660	97	51	46
gene:Smp_306440	341	167	174
gene:Smp_328690	7	4	3
gene:Smp_213650	199	103	96
gene:Smp_213640	59	28	31
gene:Smp_160460	741	370	371
gene:Smp_244700	93	44	49
gene:Smp_070540	4	2	2
gene:Smp_160490	44	18	26
gene:Smp_244670	0	0	0
gene:Smp_313840	137	69	68
gene:Smp_164190	354	179	175
gene:Smp_164180	105	51	54
gene:Smp_330320	4	2	2
gene:Smp_164200	193	96	97
gene:Smp_077980	2444	1218	1226
gene:Smp_164210	954	481	473
gene:Smp_168930	388	196	192
gene:Smp_114430	53	26	27
gene:Smp_114435	25	10	15
gene:Smp_086060	146	72	74
gene:Smp_349660	87	62	25
gene:Smp_154980	281	140	141
gene:Smp_154970	126	63	63
gene:Smp_200620	13	8	6
gene:Smp_061100	5	3	2
gene:Smp_154960	964	476	489
gene:Smp_196400	88	45	43
gene:Smp_103790	97	36	61
gene:Smp_201070	68	31	37
gene:Smp_318490	12	6	6
gene:Smp_016050	2157	1079	1078
gene:Smp_130910	325	167	158
gene:Smp_172850	402	202	200
gene:Smp_245010	420	209	211
gene:Smp_016090	2075	1042	1033
gene:Smp_130940	448	221	227
gene:Smp_347280	9	5	4
gene:Smp_016200	585	290	295
gene:Smp_016180	1001	499	502
gene:Smp_319030	14	7	7
gene:Smp_130980	387	199	188
gene:Smp_342560	2	1	1
gene:Smp_130960	6	3	3
gene:Smp_016130	140	71	69
gene:Smp_130950	909	452	457
gene:Smp_171010	14	6	8
gene:Smp_089570	500	249	251
gene:Smp_171020	268	134	134
gene:Smp_089590	361	180	181
gene:Smp_171030	124	64	60
gene:Smp_245050	277	141	136
gene:Smp_171040	215	109	106
gene:Smp_089630	267	133	134
gene:Smp_089640	569	285	284
gene:Smp_089650	410	220	190
gene:Smp_089670	1521	761	760
gene:Smp_171060	0	0	0
gene:Smp_171070	864	427	437
gene:Smp_089700	941	471	470
gene:Smp_171080	65	33	32
gene:Smp_171090	35	16	19
gene:Smp_022640	2819	1409	1410
gene:Smp_319400	3	1	2
gene:Smp_092150	17	8	9
gene:Smp_151640	107	53	54
gene:Smp_055390	341	166	175
gene:Smp_055400	979	491	488
gene:Smp_151650	353	178	175
gene:Smp_055420	154	81	73
gene:Smp_151660	4	2	2
gene:Smp_151670	192	97	95
gene:Smp_055440	608	302	310
gene:Smp_055450	206	105	105
gene:Smp_245120	19	10	9
gene:Smp_245390	0	0	0
gene:Smp_334270	0	0	0
gene:Smp_334350	0	0	0
gene:Smp_334520	0	0	0
gene:Smp_334590	0	0	0
gene:Smp_334660	0	0	0
gene:Smp_334690	0	0	0
gene:Smp_319550	0	0	0
gene:Smp_319560	0	0	0
gene:Smp_112110	0	0	0
gene:Smp_335410	0	0	0
gene:Smp_335420	0	0	0
gene:Smp_335440	0	0	0
gene:Smp_335450	0	0	0
gene:Smp_335430	0	0	0
gene:Smp_319590	0	0	0
gene:Smp_167830	0	0	0
gene:Smp_331680	0	0	0
gene:Smp_331690	0	0	0
gene:Smp_331700	230	113	117
gene:Smp_196600	235	116	119
gene:Smp_152180	262	124	138
gene:Smp_152190	0	0	0
gene:Smp_152200	4	2	2
gene:Smp_152210	8	4	4
gene:Smp_200970	0	0	0
gene:Smp_152220	40	20	20
gene:Smp_056200	389	193	196
gene:Smp_152230	455	225	230
gene:Smp_152260	246	119	127
gene:Smp_319730	12	5	7
gene:Smp_152270	335	167	168
gene:Smp_056240	282	140	142
gene:Smp_152280	13	6	7
gene:Smp_056260	10	6	4
gene:Smp_152290	28	12	16
gene:Smp_056280	9	4	5
gene:Smp_319810	8	4	4
gene:Smp_152300	237	118	119
gene:Smp_152310	3	1	2
gene:Smp_200300	48	25	23
gene:Smp_336630	24	12	12
gene:Smp_176440	406	203	203
gene:Smp_176430	34	18	16
gene:Smp_319890	0	0	0
gene:Smp_176460	139	71	68
gene:Smp_098840	419	210	209
gene:Smp_098850	158	80	78
gene:Smp_163240	47	23	24
gene:Smp_163230	86	42	44
gene:Smp_163220	210	104	106
gene:Smp_163210	638	319	319
gene:Smp_200310	0	0	0
gene:Smp_068990	816	410	406
gene:Smp_319950	3	0	3
gene:Smp_320000	0	0	0
gene:Smp_320030	0	0	0
gene:Smp_345080	326	163	163
gene:Smp_159550	41	22	19
gene:Smp_159560	107	52	55
gene:Smp_159570	73	37	36
gene:Smp_159590	510	255	255
gene:Smp_159600	621	311	310
gene:Smp_129610	55	27	28
gene:Smp_342440	5	2	3
gene:Smp_129590	480	240	240
gene:Smp_129580	437	217	220
gene:Smp_302870	0	0	0
gene:Smp_347120	0	0	0
gene:Smp_129550	369	182	187
gene:Smp_129560	1715	851	864
gene:Smp_013690	902	459	443
gene:Smp_320230	6	3	3
gene:Smp_332680	681	331	350
gene:Smp_342030	206	100	106
gene:Smp_124350	23	11	12
gene:Smp_340110	557	280	277
gene:Smp_004080	85	42	43
gene:Smp_004070	43	21	22
gene:Smp_004060	57	28	29
gene:Smp_124340	50	25	25
gene:Smp_340100	414	208	206
gene:Smp_213670	218	108	110
gene:Smp_213680	727	364	363
gene:Smp_124320	570	285	285
gene:Smp_004000	108	57	51
gene:Smp_003990	2945	1477	1468
gene:Smp_003980	1485	741	744
gene:Smp_003970	887	439	448
gene:Smp_341700	145	74	71
gene:Smp_124300	1074	540	534
gene:Smp_124290	19	10	9
gene:Smp_003940	158	79	79
gene:Smp_003930	29	14	15
gene:Smp_124280	4	2	2
gene:Smp_320690	0	0	0
gene:Smp_003900	71	34	37
gene:Smp_342020	240	117	123
gene:Smp_124240	537	267	270
gene:Smp_003860	88	43	45
gene:Smp_124230	27	13	14
gene:Smp_213690	1307	657	650
gene:Smp_213700	353	172	181
gene:Smp_124210	66	33	33
gene:Smp_245630	7	4	3
gene:Smp_332790	411	193	218
gene:Smp_003770	9454	4703	4751
gene:Smp_332800	24	14	10
gene:Smp_124160	160	78	82
gene:Smp_003700	288	150	138
gene:Smp_124130	50	28	22
gene:Smp_003670	250	128	122
gene:Smp_003660	4415	2228	2187
gene:Smp_124120	46	23	23
gene:Smp_124110	272	135	137
gene:Smp_003630	1233	626	607
gene:Smp_003620	300	152	148
gene:Smp_003610	49	25	24
gene:Smp_003600	0	0	0
gene:Smp_188200	2	1	1
gene:Smp_321880	0	0	0
gene:Smp_124100	689	346	343
gene:Smp_342010	68	33	35
gene:Smp_124080	0	0	0
gene:Smp_124070	35	18	17
gene:Smp_124060	58	29	29
gene:Smp_124050	1701	875	828
gene:Smp_342000	4	1	3
gene:Smp_124030	337	159	178
gene:Smp_124020	166	82	84
gene:Smp_321950	0	0	0
gene:Smp_245690	0	0	0
gene:Smp_124010	11	8	5
gene:Smp_124000	5524	2733	2791
gene:Smp_003440	9	5	4
gene:Smp_321620	990	484	506
gene:Smp_322050	0	0	0
gene:Smp_003410	1894	944	950
gene:Smp_337440	5343	2678	2665
gene:Smp_341990	239	121	118
gene:Smp_123940	257	129	128
gene:Smp_003340	639	321	318
gene:Smp_003330	12	6	6
gene:Smp_341980	660	330	330
gene:Smp_123920	0	0	0
gene:Smp_003300	2	2	0
gene:Smp_123910	4	2	2
gene:Smp_123900	0	0	0
gene:Smp_003280	3	1	2
gene:Smp_341970	10	5	5
gene:Smp_003250	248	124	124
gene:Smp_123870	869	433	436
gene:Smp_003230	27	13	14
gene:Smp_123860	11	5	6
gene:Smp_123850	0	0	0
gene:Smp_123840	2	1	1
gene:Smp_003190	2	1	1
gene:Smp_123830	222	111	111
gene:Smp_123820	37	18	19
gene:Smp_123810	27	13	14
gene:Smp_003140	530	263	267
gene:Smp_003130	202	102	100
gene:Smp_245815	18	10	8
gene:Smp_245810	1	0	1
gene:Smp_245820	3058	1515	1543
gene:Smp_197070	43	21	22
gene:Smp_213710	631	317	314
gene:Smp_213720	244	122	122
gene:Smp_200440	34	15	19
gene:Smp_073800	441	209	232
gene:Smp_073790	2615	1299	1316
gene:Smp_162060	308	153	155
gene:Smp_213730	508	248	260
gene:Smp_213740	378	188	190
gene:Smp_162040	1319	653	666
gene:Smp_162030	661	348	313
gene:Smp_073720	370	186	184
gene:Smp_162010	45	21	24
gene:Smp_073690	317	159	158
gene:Smp_073680	605	300	305
gene:Smp_162000	2875	1429	1446
gene:Smp_073620	1008	500	508
gene:Smp_073610	1180	589	591
gene:Smp_073600	605	302	303
gene:Smp_073590	604	300	304
gene:Smp_345320	215	98	117
gene:Smp_073490	121	61	60
gene:Smp_073500	1397	691	706
gene:Smp_073510	280	138	142
gene:Smp_161960	958	483	477
gene:Smp_161970	1044	520	526
gene:Smp_073540	382	190	192
gene:Smp_161980	896	449	447
gene:Smp_073570	430	214	216
gene:Smp_073560	845	426	419
gene:Smp_079240	54	26	28
gene:Smp_079230	586	294	292
gene:Smp_079430	3535	1759	1776
gene:Smp_079420	107	54	53
gene:Smp_079410	236	118	118
gene:Smp_322760	2	1	1
gene:Smp_079400	700	350	350
gene:Smp_337460	994	497	497
gene:Smp_322860	0	0	0
gene:Smp_079380	65	32	33
gene:Smp_079370	369	186	183
gene:Smp_164960	641	316	325
gene:Smp_164950	15	7	8
gene:Smp_164940	847	423	424
gene:Smp_164930	570	286	284
gene:Smp_322960	0	0	0
gene:Smp_079310	386	191	195
gene:Smp_164890	494	241	253
gene:Smp_305200	0	0	0
gene:Smp_314650	0	0	0
gene:Smp_079270	333	167	166
gene:Smp_079260	34	17	17
gene:Smp_053390	2346	1174	1172
gene:Smp_323010	3	1	2
gene:Smp_150750	589	293	296
gene:Smp_150740	363	180	183
gene:Smp_336870	541	271	270
gene:Smp_323050	6	3	3
gene:Smp_350250	2	1	1
gene:Smp_348610	8	3	5
gene:Smp_314790	0	0	0
gene:Smp_053300	0	0	0
gene:Smp_194870	2	0	2
gene:Smp_305460	0	0	0
gene:Smp_156140	19	10	9
gene:Smp_085180	2	1	1
gene:Smp_168400	8	4	4
gene:Smp_336340	8	4	4
gene:Smp_345810	10	4	6
gene:Smp_305590	0	0	0
gene:Smp_305620	0	0	0
gene:Smp_107590	0	0	0
gene:Smp_314800	3	0	3
gene:Smp_176020	432	214	218
gene:Smp_242040	0	0	0
gene:Smp_176010	10	6	4
gene:Smp_166040	816	409	407
gene:Smp_186930	2	1	1
gene:Smp_176000	57	29	28
gene:Smp_175980	30	15	15
gene:Smp_333100	84	43	41
gene:Smp_097940	28	14	14
gene:Smp_097930	4	2	2
gene:Smp_175950	222	115	107
gene:Smp_181050	1004	497	507
gene:Smp_181040	27	15	12
gene:Smp_323430	629	318	311
gene:Smp_105370	185	94	91
gene:Smp_105360	51	25	26
gene:Smp_323530	25	12	13
gene:Smp_105340	136	69	67
gene:Smp_105330	347	173	174
gene:Smp_105320	679	340	339
gene:Smp_196410	39	18	21
gene:Smp_333140	460	229	231
gene:Smp_345870	120	61	59
gene:Smp_333150	825	407	418
gene:Smp_103160	4861	2423	2438
gene:Smp_085840	2056	1031	1025
gene:Smp_085830	252	124	128
gene:Smp_345860	237	116	121
gene:Smp_333160	2144	1078	1066
gene:Smp_323640	12	7	5
gene:Smp_175240	5	3	2
gene:Smp_341790	618	305	313
gene:Smp_337250	662	331	331
gene:Smp_323680	0	0	0
gene:Smp_323710	0	0	0
gene:Smp_096790	106	54	52
gene:Smp_189720	1	1	0
gene:Smp_346350	4290	2139	2151
gene:Smp_333200	3691	1858	1833
gene:Smp_175270	103	52	51
