N_unmapped	23849297	23849297	23849297
N_multimapping	668478	668478	668478
N_noFeature	1897781	8952277	9189382
N_ambiguous	13036	3968	3919
PBANKA_0000101	0	0	0
PBANKA_0000201	0	0	0
PBANKA_0000301	6	3	3
PBANKA_0000401	1	7	0
PBANKA_0000600	11	6	5
PBANKA_0000701	1	0	1
PBANKA_0000801	1	1	0
PBANKA_0000901	7	3	10
PBANKA_0001001	83	42	41
PBANKA_0001101	0	0	0
PBANKA_0001200	0	0	0
PBANKA_0001201	8	3	5
PBANKA_0001301	2	0	2
PBANKA_0001401	0	0	0
PBANKA_0001501	0	0	0
PBANKA_0001601	0	0	0
PBANKA_0006300	25	14	11
PBANKA_0006401	0	0	0
PBANKA_0006501	0	0	0
PBANKA_0006600	0	0	0
PBANKA_0006701	0	0	0
PBANKA_0006800	0	0	0
PBANKA_0006900	0	0	0
PBANKA_0007000	0	0	0
PBANKA_0007100	0	0	0
PBANKA_0007200	0	0	0
PBANKA_0007300	0	0	0
PBANKA_0007401	0	0	0
PBANKA_0007501	0	0	0
PBANKA_0007601	0	0	0
PBANKA_0007701	15	8	7
PBANKA_0007801	5	2	3
PBANKA_0007901	0	0	0
PBANKA_0008001	0	0	0
PBANKA_0008101	36	18	18
PBANKA_0008201	6	2	4
PBANKA_0008301	0	0	0
PBANKA_0008401	0	0	0
PBANKA_0008501	0	0	0
PBANKA_0008601	0	0	0
PBANKA_0008701	0	0	0
PBANKA_0008801	1	0	1
PBANKA_0008901	0	0	0
PBANKA_0009101	0	0	0
PBANKA_0100021	124	57	67
PBANKA_0100041	2	1	1
PBANKA_0100061	214	111	103
PBANKA_0100081	1	1	2
PBANKA_0100100	157	81	76
PBANKA_0100200	983	249	734
PBANKA_0100300	3	3	1
PBANKA_0100400	159	82	77
PBANKA_0100500	3117	1621	1496
PBANKA_0100600	2462	1188	1274
PBANKA_0100700	23035	11616	11419
PBANKA_0100800	1547	771	779
PBANKA_0100900	4305	2190	2116
PBANKA_0101000	3368	1715	1654
PBANKA_0101100	144	67	77
PBANKA_0101200	2541	1320	1222
PBANKA_0101300	1628	829	800
PBANKA_0101400	4948	2565	2386
PBANKA_0101500	498	258	240
PBANKA_0101600	457	223	234
PBANKA_0101700	1768	871	901
PBANKA_0101800	3268	1607	1664
PBANKA_0101900	1644	868	776
PBANKA_0102000	1988	979	1009
PBANKA_0102100	1687	838	849
PBANKA_0102200	2117	1112	1006
PBANKA_0102300	1096	550	546
PBANKA_0102400	483	250	234
PBANKA_0102500	910	443	469
PBANKA_0102600	1761	926	837
PBANKA_0102700	131	76	55
PBANKA_0102800	941	467	476
PBANKA_0102900	153	77	77
PBANKA_0103000	393	183	210
PBANKA_0103100	820	425	396
PBANKA_0103200	253	136	117
PBANKA_0103300	14758	7413	7345
PBANKA_0103400	1824	931	893
PBANKA_0103500	249	125	125
PBANKA_0103700	895	492	403
PBANKA_0103800	1894	866	1028
PBANKA_0103900	4301	2145	2157
PBANKA_0104000	1729	903	826
PBANKA_0104100	803	411	392
PBANKA_0104200	88	41	47
PBANKA_0104300	328	185	144
PBANKA_0104400	78	40	38
PBANKA_0104500	285	158	129
PBANKA_0104600	3457	1731	1728
PBANKA_0104700	1485	728	757
PBANKA_0104800	1220	639	583
PBANKA_0104900	6218	3255	2966
PBANKA_0105000	1377	699	678
PBANKA_0105100	512	269	243
PBANKA_0105200	3016	1513	1503
PBANKA_0105300	4188	2144	2045
PBANKA_0105400	6673	3342	3331
PBANKA_0105500	2596	1296	1300
PBANKA_0105600	13634	7008	6631
PBANKA_0105700	234	123	111
PBANKA_0105800	528	259	269
PBANKA_0105900	352	179	173
PBANKA_0106000	1817	943	874
PBANKA_0106100	211	103	108
PBANKA_0106200	438	245	193
PBANKA_0106300	2076	1045	1032
PBANKA_0106400	1587	805	782
PBANKA_0106500	2165	1149	1017
PBANKA_0106600	2197	1128	1069
PBANKA_0106700	2965	1519	1448
PBANKA_0106800	407	221	186
PBANKA_0106900	625	381	244
PBANKA_0106950	756	400	357
PBANKA_0107000	1254	639	615
PBANKA_0107100	7188	3585	3603
PBANKA_0107200	155	74	81
PBANKA_0107300	15504	7936	7569
PBANKA_0107400	6621	3355	3266
PBANKA_0107500	898	450	448
PBANKA_0107600	1857	928	931
PBANKA_0107700	4571	2347	2226
PBANKA_0107800	122	60	62
PBANKA_0107900	1234	654	582
