N_unmapped	13889423	13889423	13889423
N_multimapping	5537395	5537395	5537395
N_noFeature	6715840	17194781	17210023
N_ambiguous	36822	10797	12660
gene:Smp_329140	0	0	0
gene:Smp_315690	0	0	0
gene:Smp_317470	1	0	1
gene:Smp_318880	75	50	25
gene:Smp_319020	1	1	0
gene:Smp_349630	0	0	0
gene:Smp_349560	1	0	1
gene:Smp_179970	34	19	15
gene:Smp_173350	7	4	3
gene:Smp_317840	0	0	0
gene:Smp_165590	3	3	0
gene:Smp_165600	0	0	0
gene:Smp_319240	3	1	2
gene:Smp_319340	581	300	281
gene:Smp_350240	0	0	0
gene:Smp_243170	349	163	186
gene:Smp_199340	9	7	2
gene:Smp_180260	0	0	0
gene:Smp_311250	3	3	0
gene:Smp_349570	1	1	0
gene:Smp_242000	1	1	0
gene:Smp_078490	0	0	0
gene:Smp_164480	57	31	27
gene:Smp_350510	0	0	0
gene:Smp_201260	0	0	0
gene:Smp_099150	12059	6010	6049
gene:Smp_099160	9652	4814	4838
gene:Smp_099210	94	48	46
gene:Smp_176600	1514	753	761
gene:Smp_099170	1035	519	516
gene:Smp_346460	3182	1586	1598
gene:Smp_099240	818	410	409
gene:Smp_176620	2659	1334	1325
gene:Smp_176630	309	156	153
gene:Smp_176640	791	398	393
gene:Smp_176650	455	232	223
gene:Smp_346470	279	144	135
gene:Smp_099300	308	158	150
gene:Smp_099310	2245	1116	1129
gene:Smp_099320	572	285	287
gene:Smp_305350	1385	702	683
gene:Smp_176700	0	0	0
gene:Smp_323110	0	0	0
gene:Smp_336800	32	17	15
gene:Smp_087760	1105	554	551
gene:Smp_306370	2614	1302	1312
gene:Smp_337450	0	0	0
gene:Smp_176760	601	299	302
gene:Smp_241980	1763	889	874
gene:Smp_176780	190	92	98
gene:Smp_341680	1214	612	602
gene:Smp_099570	2665	1329	1336
gene:Smp_346480	1982	982	1000
gene:Smp_241990	39	19	20
gene:Smp_345330	277	148	129
gene:Smp_085010	603	304	299
gene:Smp_168290	6	3	3
gene:Smp_345790	0	0	0
gene:Smp_103610	15588	7730	7860
gene:Smp_179960	0	0	0
gene:Smp_333870	0	0	0
gene:Smp_333930	0	0	0
gene:Smp_333220	0	0	0
gene:Smp_334070	0	0	0
gene:Smp_334240	0	0	0
gene:Smp_067060	21533	11062	10471
gene:Smp_344940	2	1	3
gene:Smp_067090	533	267	266
gene:Smp_158430	345	170	175
gene:Smp_158440	184	90	94
gene:Smp_200460	8	4	4
gene:Smp_173020	469	238	231
gene:Smp_092950	2516	1400	1416
MissingGeneID	365	490	485
gene:Smp_092930	2375	1169	1206
gene:Smp_244890	7	4	3
gene:Smp_244880	18	9	9
gene:Smp_160410	446	223	223
gene:Smp_347660	440	222	218
gene:Smp_306440	1279	652	627
gene:Smp_328690	42	21	21
gene:Smp_213650	719	358	361
gene:Smp_213640	208	103	105
gene:Smp_160460	3030	1502	1528
gene:Smp_244700	350	174	176
gene:Smp_070540	38	19	19
gene:Smp_160490	240	124	116
gene:Smp_244670	23	11	12
gene:Smp_313840	497	245	252
gene:Smp_164190	1417	708	709
gene:Smp_164180	344	171	173
gene:Smp_330320	34	19	15
gene:Smp_164200	781	384	397
gene:Smp_077980	10098	5057	5041
gene:Smp_164210	3133	1565	1568
gene:Smp_168930	1606	803	803
gene:Smp_114430	214	108	106
gene:Smp_114435	121	53	68
gene:Smp_086060	565	270	295
gene:Smp_349660	278	207	71
gene:Smp_154980	1123	565	558
gene:Smp_154970	611	303	308
gene:Smp_200620	69	25	44
gene:Smp_061100	25	12	13
gene:Smp_154960	3699	1847	1852
gene:Smp_196400	466	236	230
gene:Smp_103790	421	192	230
gene:Smp_201070	212	102	110
gene:Smp_318490	67	32	35
gene:Smp_016050	7376	3669	3708
gene:Smp_130910	1266	648	618
gene:Smp_172850	1564	787	777
gene:Smp_245010	1757	867	890
gene:Smp_016090	7109	3538	3571
gene:Smp_130940	1553	777	776
gene:Smp_347280	24	11	13
gene:Smp_016200	1887	959	928
gene:Smp_016180	4046	2007	2039
gene:Smp_319030	67	33	34
gene:Smp_130980	1547	786	761
gene:Smp_342560	7	3	4
gene:Smp_130960	40	19	21
gene:Smp_016130	622	309	313
gene:Smp_130950	3236	1608	1628
gene:Smp_171010	39	22	17
gene:Smp_089570	1724	855	869
gene:Smp_171020	1146	570	576
gene:Smp_089590	1389	693	696
gene:Smp_171030	685	349	336
gene:Smp_245050	1124	565	559
gene:Smp_171040	825	412	413
gene:Smp_089630	841	417	424
gene:Smp_089640	2012	996	1017
gene:Smp_089650	1633	831	803
gene:Smp_089670	9455	4729	4726
gene:Smp_171060	4	2	2
gene:Smp_171070	3119	1553	1566
gene:Smp_089700	3334	1674	1660
gene:Smp_171080	395	208	188
gene:Smp_171090	158	81	78
gene:Smp_022640	9011	4503	4508
gene:Smp_319400	5	4	1
gene:Smp_092150	66	34	32
gene:Smp_151640	516	251	265
gene:Smp_055390	1123	555	568
gene:Smp_055400	3608	1810	1798
gene:Smp_151650	1154	578	576
gene:Smp_055420	668	339	329
gene:Smp_151660	26	13	13
gene:Smp_151670	705	353	352
gene:Smp_055440	2330	1172	1165
gene:Smp_055450	768	394	381
gene:Smp_245120	93	46	47
gene:Smp_245390	0	0	0
gene:Smp_334270	0	0	0
gene:Smp_334350	0	0	0
gene:Smp_334520	0	0	0
gene:Smp_334590	0	0	0
gene:Smp_334660	0	0	0
gene:Smp_334690	0	0	0
gene:Smp_319550	0	0	0
gene:Smp_319560	0	0	0
gene:Smp_112110	0	0	0
gene:Smp_335410	0	0	0
gene:Smp_335420	0	0	0
gene:Smp_335440	0	0	0
gene:Smp_335450	0	0	0
gene:Smp_335430	0	0	0
gene:Smp_319590	0	0	0
gene:Smp_167830	0	0	0
gene:Smp_331680	0	0	0
gene:Smp_331690	0	0	0
gene:Smp_331700	1247	623	624
gene:Smp_196600	820	411	409
gene:Smp_152180	915	453	462
gene:Smp_152190	5	3	2
gene:Smp_152200	12	6	6
gene:Smp_152210	59	29	30
gene:Smp_200970	2	1	1
gene:Smp_152220	145	74	71
gene:Smp_056200	1639	825	814
gene:Smp_152230	1431	715	716
gene:Smp_152260	912	455	457
gene:Smp_319730	31	13	18
gene:Smp_152270	1283	641	642
gene:Smp_056240	1176	587	589
gene:Smp_152280	41	19	22
gene:Smp_056260	29	14	15
gene:Smp_152290	162	83	79
gene:Smp_056280	28	14	14
gene:Smp_319810	88	45	43
gene:Smp_152300	935	466	469
gene:Smp_152310	10	4	6
gene:Smp_200300	150	75	75
gene:Smp_336630	130	66	64
gene:Smp_176440	1490	742	748
gene:Smp_176430	128	64	64
gene:Smp_319890	11	5	6
gene:Smp_176460	504	256	248
gene:Smp_098840	1395	700	695
gene:Smp_098850	552	276	276
gene:Smp_163240	220	112	108
gene:Smp_163230	399	196	203
gene:Smp_163220	784	385	400
gene:Smp_163210	2673	1343	1331
gene:Smp_200310	11	6	5
gene:Smp_068990	2806	1407	1399
gene:Smp_319950	9	4	5
gene:Smp_320000	0	0	0
gene:Smp_320030	0	0	0
gene:Smp_345080	1478	737	741
gene:Smp_159550	152	80	72
gene:Smp_159560	504	246	258
gene:Smp_159570	261	131	130
gene:Smp_159590	2108	1061	1048
gene:Smp_159600	2093	1053	1041
gene:Smp_129610	204	100	104
gene:Smp_342440	18	9	9
gene:Smp_129590	1876	937	940
gene:Smp_129580	1573	791	783
gene:Smp_302870	0	0	0
gene:Smp_347120	3	2	1
gene:Smp_129550	1559	754	805
gene:Smp_129560	5625	2780	2845
gene:Smp_013690	3326	1670	1656
gene:Smp_320230	22	11	11
gene:Smp_332680	2218	1098	1120
gene:Smp_342030	721	358	363
gene:Smp_124350	97	48	49
gene:Smp_340110	1960	987	973
gene:Smp_004080	311	157	154
gene:Smp_004070	219	111	108
gene:Smp_004060	228	113	115
gene:Smp_124340	155	76	79
gene:Smp_340100	1459	730	729
gene:Smp_213670	982	485	497
gene:Smp_213680	2597	1305	1292
gene:Smp_124320	1929	972	957
