N_unmapped	1874046	1874046	1874046
N_multimapping	6505340	6505340	6505340
N_noFeature	5564288	11246917	11339184
N_ambiguous	34691	14947	15042
TcIL3000.11.10	1310	652	658
TcIL3000.11.100	1600	820	780
TcIL3000.11.1000	1500	766	734
TcIL3000.11.10000	4939	2466	2474
TcIL3000.11.10010	1030	523	507
TcIL3000.11.10020	1439	724	715
TcIL3000.11.10030	1316	654	663
TcIL3000.11.10040	710	357	353
TcIL3000.11.10050	440	203	237
TcIL3000.11.10070	1	1	2
TcIL3000.11.10080	18	13	5
TcIL3000.11.10090	9806	4841	4966
TcIL3000.11.10100	80	76	4
TcIL3000.11.10110	0	1	0
TcIL3000.11.10120	3	2	1
TcIL3000.11.10130	0	0	0
TcIL3000.11.10140	3784	1905	1880
TcIL3000.11.10150	1336	688	648
TcIL3000.11.10160	1145	580	566
TcIL3000.11.10170	583	298	285
TcIL3000.11.10180	52	29	23
TcIL3000.11.10190	196	111	86
TcIL3000.11.1020	3515	1792	1724
TcIL3000.11.10200	38	39	3
TcIL3000.11.10210	9505	4944	4566
TcIL3000.11.10220	561	264	297
TcIL3000.11.10230	1412	705	707
TcIL3000.11.10240	1893	960	933
TcIL3000.11.10260	777	409	368
TcIL3000.11.10270	1897	965	932
TcIL3000.11.10280	974	458	516
TcIL3000.11.10290	1106	552	555
TcIL3000.11.1030	968	499	469
TcIL3000.11.10300	271	122	149
TcIL3000.11.10330	737	384	354
TcIL3000.11.10340	1129	556	575
TcIL3000.11.10350	3087	1575	1512
TcIL3000.11.10360	1438	736	702
TcIL3000.11.10370	4127	2070	2057
TcIL3000.11.10390	1696	857	839
TcIL3000.11.1040	1422	712	713
TcIL3000.11.10400	1224	611	613
TcIL3000.11.10410	1757	1289	468
TcIL3000.11.10420	1546	775	771
TcIL3000.11.10430	557	271	286
TcIL3000.11.10440	974	481	493
TcIL3000.11.10450	943	495	448
TcIL3000.11.10460	1051	538	513
TcIL3000.11.10480	12609	6263	6346
TcIL3000.11.10500	437	224	216
TcIL3000.11.10510	195	85	110
TcIL3000.11.10520	125	73	52
TcIL3000.11.10530	22	20	2
TcIL3000.11.10540	132	56	76
TcIL3000.11.10550	190	98	94
TcIL3000.11.10560	182	78	104
TcIL3000.11.10570	97	61	36
TcIL3000.11.10580	575	310	265
TcIL3000.11.10590	865	438	427
TcIL3000.11.1060	137	68	69
TcIL3000.11.10600	440	239	201
TcIL3000.11.10610	857	442	415
TcIL3000.11.10620	453	265	188
TcIL3000.11.10630	379	199	180
TcIL3000.11.10640	2728	1375	1353
TcIL3000.11.10650	594	277	317
TcIL3000.11.10660	1323	663	660
TcIL3000.11.10670	3510	1746	1764
TcIL3000.11.10730	1856	926	930
TcIL3000.11.10740	2579	1292	1287
TcIL3000.11.10750	1338	692	647
TcIL3000.11.10760	611	283	328
TcIL3000.11.10770	390	183	207
TcIL3000.11.10780	215	121	94
TcIL3000.11.10790	109	57	53
TcIL3000.11.1080	1190	595	596
TcIL3000.11.10800	3214	1588	1629
TcIL3000.11.10810	1277	653	624
TcIL3000.11.10820	322	165	157
TcIL3000.11.10830	1290	651	639
TcIL3000.11.10840	981	509	473
TcIL3000.11.10850	1174	594	580
TcIL3000.11.10860	1274	651	623
TcIL3000.11.10880	1893	982	911
TcIL3000.11.10890	1033	511	522
TcIL3000.11.1090	1315	668	647
TcIL3000.11.10900	794	368	426
TcIL3000.11.10910	984	466	518
TcIL3000.11.10990	3696	1885	1812
TcIL3000.11.110	1521	766	755
TcIL3000.11.1100	481	235	246
TcIL3000.11.11000	827	423	406
TcIL3000.11.11010	1168	591	577
TcIL3000.11.11020	977	507	470
TcIL3000.11.11050	304	182	122
TcIL3000.11.11060	124	49	75
TcIL3000.11.11070	284	163	121
