N_unmapped	1643416	1643416	1643416
N_multimapping	6097773	6097773	6097773
N_noFeature	5234020	10621285	10699632
N_ambiguous	31620	13457	13735
TcIL3000.11.10	1596	802	795
TcIL3000.11.100	1721	881	840
TcIL3000.11.1000	1209	618	591
TcIL3000.11.10000	5313	2662	2655
TcIL3000.11.10010	783	403	380
TcIL3000.11.10020	998	501	497
TcIL3000.11.10030	1156	579	577
TcIL3000.11.10040	924	466	460
TcIL3000.11.10050	471	243	228
TcIL3000.11.10070	0	0	2
TcIL3000.11.10080	13	11	2
TcIL3000.11.10090	9395	4553	4845
TcIL3000.11.10100	78	74	4
TcIL3000.11.10110	2	1	2
TcIL3000.11.10120	1	1	1
TcIL3000.11.10130	1	0	2
TcIL3000.11.10140	3669	1849	1822
TcIL3000.11.10150	1102	569	533
TcIL3000.11.10160	2031	1043	989
TcIL3000.11.10170	463	251	212
TcIL3000.11.10180	64	26	39
TcIL3000.11.10190	195	106	89
TcIL3000.11.1020	3164	1620	1544
TcIL3000.11.10200	34	34	0
TcIL3000.11.10210	8823	4506	4318
TcIL3000.11.10220	598	280	318
TcIL3000.11.10230	1524	764	760
TcIL3000.11.10240	1597	816	782
TcIL3000.11.10260	649	341	308
TcIL3000.11.10270	1895	960	936
TcIL3000.11.10280	1154	537	617
TcIL3000.11.10290	738	371	367
TcIL3000.11.1030	835	422	413
TcIL3000.11.10300	256	114	142
TcIL3000.11.10330	902	466	436
TcIL3000.11.10340	990	487	503
TcIL3000.11.10350	2062	1050	1013
TcIL3000.11.10360	1223	617	606
TcIL3000.11.10370	4231	2121	2110
TcIL3000.11.10390	1563	784	779
TcIL3000.11.1040	1645	825	822
TcIL3000.11.10400	1259	630	629
TcIL3000.11.10410	1340	949	391
TcIL3000.11.10420	1181	595	586
TcIL3000.11.10430	468	223	245
TcIL3000.11.10440	1118	554	564
TcIL3000.11.10450	809	427	382
TcIL3000.11.10460	889	459	430
TcIL3000.11.10480	15675	7795	7880
TcIL3000.11.10500	492	258	235
TcIL3000.11.10510	243	117	126
TcIL3000.11.10520	120	65	55
TcIL3000.11.10530	25	20	5
TcIL3000.11.10540	130	50	80
TcIL3000.11.10550	221	120	103
TcIL3000.11.10560	166	70	96
TcIL3000.11.10570	131	86	45
TcIL3000.11.10580	509	274	235
TcIL3000.11.10590	697	356	341
TcIL3000.11.1060	104	54	50
TcIL3000.11.10600	435	246	189
TcIL3000.11.10610	803	404	399
TcIL3000.11.10620	301	169	132
TcIL3000.11.10630	512	276	236
TcIL3000.11.10640	2736	1392	1344
TcIL3000.11.10650	695	329	366
TcIL3000.11.10660	970	488	482
TcIL3000.11.10670	3045	1515	1530
TcIL3000.11.10730	1275	636	639
TcIL3000.11.10740	2272	1135	1138
TcIL3000.11.10750	1181	603	578
TcIL3000.11.10760	609	310	299
TcIL3000.11.10770	297	143	154
TcIL3000.11.10780	241	143	98
TcIL3000.11.10790	85	37	48
TcIL3000.11.1080	1078	549	530
TcIL3000.11.10800	2784	1381	1404
TcIL3000.11.10810	1197	615	582
TcIL3000.11.10820	347	175	172
TcIL3000.11.10830	1004	508	496
TcIL3000.11.10840	607	313	294
TcIL3000.11.10850	1065	539	527
TcIL3000.11.10860	1066	545	522
TcIL3000.11.10880	1879	970	909
TcIL3000.11.10890	878	436	442
TcIL3000.11.1090	1207	618	592
TcIL3000.11.10900	857	397	460
TcIL3000.11.10910	931	444	487
TcIL3000.11.10990	3085	1563	1522
TcIL3000.11.110	1414	709	705
TcIL3000.11.1100	512	256	257
TcIL3000.11.11000	727	371	360
TcIL3000.11.11010	1288	650	638
TcIL3000.11.11020	754	391	364
TcIL3000.11.11050	397	227	170
TcIL3000.11.11060	163	61	102
TcIL3000.11.11070	307	179	128
